inst#,actual,predicted,error,prediction
18765,1:0,1:0,?,1
18766,1:0,1:0,?,1
18767,1:0,1:0,?,1
18768,1:0,1:0,?,1
18769,1:0,1:0,?,1
18770,1:0,1:0,?,1
18771,1:0,1:0,?,1
18772,1:0,1:0,?,1
18773,1:0,1:0,?,1
18774,1:0,1:0,?,1
18775,1:0,1:0,?,0.99
18776,2:1,2:1,?,0.83
18777,1:0,1:0,?,1
18778,2:1,2:1,?,1
18779,2:1,1:0,+,0.68
18780,1:0,1:0,?,1
18781,1:0,1:0,?,1
18782,1:0,1:0,?,1
18783,1:0,1:0,?,1
18784,1:0,1:0,?,1
18785,1:0,1:0,?,1
18786,1:0,1:0,?,1
18787,1:0,1:0,?,1
18788,1:0,1:0,?,1
18789,2:1,2:1,?,1
18790,1:0,1:0,?,1
18791,1:0,1:0,?,1
18792,1:0,1:0,?,1
18793,1:0,1:0,?,0.98
18794,1:0,1:0,?,1
18795,1:0,1:0,?,1
18796,1:0,1:0,?,1
18797,1:0,1:0,?,0.98
18798,1:0,1:0,?,1
18799,1:0,1:0,?,1
18800,2:1,2:1,?,1
18801,2:1,2:1,?,1
18802,1:0,1:0,?,1
18803,1:0,1:0,?,1
18804,1:0,1:0,?,1
18805,1:0,1:0,?,1
18806,1:0,1:0,?,1
18807,1:0,1:0,?,0.93
18808,1:0,1:0,?,1
18809,2:1,2:1,?,1
18810,1:0,1:0,?,1
18811,2:1,2:1,?,1
18812,1:0,1:0,?,1
18813,1:0,1:0,?,1
18814,1:0,1:0,?,1
18815,1:0,1:0,?,1
18816,2:1,2:1,?,1
18817,1:0,1:0,?,1
18818,1:0,1:0,?,0.97
18819,1:0,1:0,?,1
18820,1:0,1:0,?,1
18821,1:0,1:0,?,1
18822,1:0,1:0,?,0.79
18823,1:0,1:0,?,1
18824,1:0,1:0,?,1
18825,1:0,1:0,?,1
18826,1:0,1:0,?,1
18827,1:0,1:0,?,1
18828,1:0,1:0,?,1
18829,1:0,1:0,?,1
18830,1:0,1:0,?,1
18831,1:0,1:0,?,1
18832,1:0,1:0,?,1
18833,2:1,2:1,?,1
18834,1:0,1:0,?,0.99
18835,2:1,2:1,?,1
18836,2:1,2:1,?,1
18837,1:0,1:0,?,0.94
18838,1:0,1:0,?,1
18839,1:0,1:0,?,1
18840,1:0,1:0,?,1
18841,1:0,1:0,?,1
18842,1:0,1:0,?,0.99
18843,1:0,1:0,?,1
18844,1:0,1:0,?,1
18845,1:0,1:0,?,1
18846,1:0,1:0,?,1
18847,1:0,1:0,?,0.95
18848,1:0,1:0,?,1
18849,2:1,2:1,?,1
18850,1:0,1:0,?,1
18851,2:1,2:1,?,0.93
18852,1:0,1:0,?,0.96
18853,2:1,2:1,?,1
18854,1:0,1:0,?,1
18855,1:0,1:0,?,1
18856,2:1,2:1,?,1
18857,1:0,1:0,?,0.7
18858,1:0,1:0,?,1
18859,2:1,2:1,?,1
18860,2:1,2:1,?,1
18861,1:0,1:0,?,1
18862,1:0,1:0,?,1
18863,1:0,1:0,?,1
18864,1:0,1:0,?,1
18865,1:0,1:0,?,0.98
18866,1:0,1:0,?,1
18867,2:1,2:1,?,1
18868,1:0,1:0,?,1
18869,1:0,1:0,?,1
18870,1:0,1:0,?,1
18871,2:1,2:1,?,1
18872,1:0,1:0,?,1
18873,1:0,1:0,?,1
18874,2:1,2:1,?,0.93
18875,1:0,1:0,?,1
18876,1:0,1:0,?,0.99
18877,1:0,1:0,?,1
18878,1:0,1:0,?,1
18879,1:0,1:0,?,1
18880,1:0,1:0,?,0.97
18881,1:0,1:0,?,0.95
18882,1:0,1:0,?,1
18883,2:1,2:1,?,1
18884,1:0,1:0,?,1
18885,2:1,2:1,?,1
18886,1:0,1:0,?,1
18887,1:0,1:0,?,1
18888,1:0,1:0,?,1
18889,1:0,1:0,?,1
18890,1:0,1:0,?,1
18891,1:0,1:0,?,1
18892,1:0,1:0,?,1
18893,1:0,1:0,?,1
18894,2:1,2:1,?,0.87
18895,1:0,1:0,?,1
18896,1:0,1:0,?,1
18897,2:1,2:1,?,0.7
18898,1:0,1:0,?,1
18899,2:1,2:1,?,1
18900,2:1,2:1,?,1
18901,1:0,1:0,?,1
18902,1:0,1:0,?,1
18903,1:0,1:0,?,1
18904,1:0,1:0,?,1
18905,2:1,2:1,?,1
18906,2:1,2:1,?,1
18907,2:1,2:1,?,1
18908,1:0,1:0,?,1
18909,2:1,2:1,?,0.99
18910,1:0,1:0,?,1
18911,1:0,1:0,?,1
18912,1:0,1:0,?,1
18913,1:0,1:0,?,0.97
18914,1:0,1:0,?,1
18915,1:0,1:0,?,1
18916,1:0,1:0,?,1
18917,1:0,1:0,?,1
18918,1:0,1:0,?,1
18919,1:0,1:0,?,1
18920,1:0,1:0,?,1
18921,1:0,1:0,?,0.99
18922,1:0,1:0,?,1
18923,2:1,2:1,?,1
18924,1:0,1:0,?,1
18925,1:0,1:0,?,1
18926,1:0,1:0,?,1
18927,1:0,1:0,?,1
18928,1:0,1:0,?,1
18929,1:0,1:0,?,1
18930,1:0,1:0,?,1
18931,1:0,1:0,?,1
18932,1:0,1:0,?,0.97
18933,1:0,1:0,?,1
18934,1:0,1:0,?,0.99
18935,1:0,1:0,?,1
18936,1:0,1:0,?,1
18937,1:0,1:0,?,1
18938,1:0,1:0,?,1
18939,1:0,1:0,?,1
18940,1:0,1:0,?,1
18941,1:0,1:0,?,1
18942,1:0,1:0,?,0.96
18943,1:0,1:0,?,1
18944,1:0,1:0,?,1
18945,1:0,1:0,?,1
18946,1:0,1:0,?,1
18947,1:0,1:0,?,1
18948,2:1,2:1,?,1
18949,1:0,1:0,?,1
18950,1:0,1:0,?,1
18951,1:0,1:0,?,1
18952,1:0,1:0,?,1
18953,1:0,1:0,?,1
18954,1:0,1:0,?,0.93
18955,1:0,1:0,?,0.94
18956,1:0,1:0,?,1
18957,1:0,1:0,?,1
18958,2:1,2:1,?,1
18959,1:0,1:0,?,1
18960,1:0,1:0,?,1
18961,1:0,1:0,?,1
18962,1:0,1:0,?,1
18963,2:1,2:1,?,1
18964,2:1,2:1,?,0.7
18965,1:0,1:0,?,0.62
18966,1:0,1:0,?,1
18967,1:0,1:0,?,1
18968,1:0,1:0,?,1
18969,1:0,1:0,?,1
18970,1:0,1:0,?,1
18971,1:0,1:0,?,1
18972,1:0,1:0,?,0.96
18973,1:0,2:1,+,0.56
18974,1:0,1:0,?,1
18975,1:0,1:0,?,1
18976,1:0,1:0,?,1
18977,1:0,1:0,?,1
18978,1:0,1:0,?,1
18979,1:0,1:0,?,0.99
18980,1:0,1:0,?,1
18981,1:0,1:0,?,1
18982,2:1,2:1,?,1
18983,1:0,1:0,?,1
18984,2:1,2:1,?,0.99
18985,1:0,1:0,?,1
18986,2:1,2:1,?,1
18987,1:0,1:0,?,1
18988,2:1,2:1,?,0.89
18989,1:0,1:0,?,1
18990,1:0,1:0,?,1
18991,1:0,1:0,?,1
18992,1:0,1:0,?,1
18993,2:1,2:1,?,1
18994,2:1,2:1,?,0.66
18995,1:0,1:0,?,1
18996,2:1,2:1,?,1
18997,1:0,1:0,?,0.79
18998,2:1,2:1,?,0.97
18999,1:0,1:0,?,1
19000,1:0,1:0,?,1
19001,1:0,1:0,?,1
19002,1:0,1:0,?,1
19003,1:0,1:0,?,1
19004,1:0,1:0,?,1
19005,1:0,1:0,?,1
19006,1:0,1:0,?,0.92
19007,1:0,1:0,?,1
19008,2:1,2:1,?,0.99
19009,1:0,1:0,?,1
19010,1:0,1:0,?,1
19011,1:0,1:0,?,1
19012,2:1,2:1,?,1
19013,1:0,1:0,?,1
19014,1:0,1:0,?,1
19015,1:0,1:0,?,0.98
19016,1:0,1:0,?,1
19017,1:0,1:0,?,1
19018,1:0,1:0,?,1
19019,2:1,2:1,?,1
19020,1:0,1:0,?,1
19021,1:0,1:0,?,1
19022,2:1,2:1,?,1
19023,1:0,1:0,?,1
19024,1:0,1:0,?,1
19025,2:1,2:1,?,0.96
19026,1:0,1:0,?,1
19027,1:0,1:0,?,1
19028,1:0,1:0,?,1
19029,2:1,2:1,?,0.58
19030,1:0,1:0,?,1
19031,1:0,1:0,?,1
19032,2:1,2:1,?,1
19033,1:0,1:0,?,1
19034,1:0,1:0,?,1
19035,1:0,1:0,?,1
19036,2:1,2:1,?,1
19037,2:1,2:1,?,1
19038,1:0,1:0,?,1
19039,1:0,1:0,?,1
19040,1:0,1:0,?,1
19041,1:0,1:0,?,1
19042,1:0,1:0,?,1
19043,2:1,2:1,?,1
19044,1:0,1:0,?,0.93
19045,1:0,1:0,?,1
19046,2:1,2:1,?,1
19047,1:0,1:0,?,1
19048,1:0,1:0,?,1
19049,2:1,2:1,?,1
19050,2:1,2:1,?,1
19051,1:0,1:0,?,0.92
19052,1:0,1:0,?,1
19053,2:1,2:1,?,1
19054,1:0,1:0,?,1
19055,1:0,1:0,?,1
19056,1:0,1:0,?,1
19057,1:0,1:0,?,1
19058,1:0,1:0,?,1
19059,1:0,1:0,?,1
19060,1:0,1:0,?,1
19061,1:0,1:0,?,1
19062,2:1,1:0,+,0.52
19063,2:1,2:1,?,1
19064,1:0,1:0,?,1
19065,1:0,1:0,?,0.97
19066,1:0,1:0,?,1
19067,1:0,1:0,?,1
19068,2:1,2:1,?,1
19069,1:0,1:0,?,1
19070,1:0,1:0,?,1
19071,1:0,1:0,?,0.81
19072,1:0,1:0,?,1
19073,1:0,1:0,?,0.99
19074,1:0,1:0,?,1
19075,1:0,1:0,?,1
19076,1:0,1:0,?,1
19077,1:0,1:0,?,1
19078,1:0,1:0,?,1
19079,1:0,1:0,?,1
19080,1:0,1:0,?,1
19081,1:0,1:0,?,1
19082,1:0,1:0,?,1
19083,1:0,1:0,?,1
19084,1:0,1:0,?,1
19085,1:0,1:0,?,1
19086,1:0,1:0,?,0.92
19087,1:0,1:0,?,1
19088,1:0,1:0,?,1
19089,1:0,1:0,?,1
19090,1:0,1:0,?,1
19091,2:1,2:1,?,0.64
19092,1:0,1:0,?,1
19093,1:0,1:0,?,1
19094,2:1,2:1,?,1
19095,1:0,1:0,?,0.88
19096,1:0,1:0,?,1
19097,1:0,1:0,?,1
19098,1:0,1:0,?,1
19099,2:1,2:1,?,0.98
19100,1:0,1:0,?,1
19101,1:0,1:0,?,1
19102,1:0,1:0,?,1
19103,2:1,2:1,?,1
19104,2:1,2:1,?,1
19105,2:1,2:1,?,1
19106,1:0,1:0,?,1
19107,1:0,1:0,?,1
19108,1:0,1:0,?,1
19109,1:0,1:0,?,0.99
19110,1:0,1:0,?,1
19111,1:0,1:0,?,1
19112,1:0,1:0,?,1
19113,1:0,1:0,?,1
19114,1:0,1:0,?,0.95
19115,1:0,1:0,?,0.78
19116,2:1,2:1,?,1
19117,1:0,1:0,?,1
19118,1:0,1:0,?,1
19119,1:0,1:0,?,1
19120,2:1,1:0,+,0.5
19121,1:0,1:0,?,1
19122,1:0,1:0,?,1
19123,1:0,1:0,?,1
19124,1:0,1:0,?,1
19125,2:1,2:1,?,1
19126,1:0,1:0,?,1
19127,1:0,1:0,?,1
19128,1:0,1:0,?,1
19129,2:1,2:1,?,1
19130,1:0,1:0,?,0.98
19131,1:0,1:0,?,1
19132,1:0,1:0,?,0.98
19133,1:0,1:0,?,1
19134,1:0,1:0,?,1
19135,1:0,1:0,?,1
19136,2:1,2:1,?,0.7
19137,1:0,1:0,?,1
19138,2:1,2:1,?,1
19139,1:0,1:0,?,1
19140,1:0,1:0,?,1
19141,1:0,1:0,?,1
19142,2:1,2:1,?,1
19143,1:0,1:0,?,1
19144,1:0,1:0,?,0.92
19145,1:0,1:0,?,1
19146,1:0,1:0,?,0.97
19147,1:0,1:0,?,1
19148,1:0,1:0,?,1
19149,1:0,1:0,?,1
19150,1:0,1:0,?,1
19151,1:0,1:0,?,1
19152,1:0,1:0,?,1
19153,1:0,1:0,?,0.72
19154,2:1,2:1,?,1
19155,1:0,1:0,?,1
19156,1:0,1:0,?,1
19157,1:0,1:0,?,1
19158,2:1,2:1,?,0.97
19159,1:0,1:0,?,1
19160,1:0,1:0,?,1
19161,1:0,1:0,?,1
19162,1:0,1:0,?,1
19163,2:1,1:0,+,0.53
19164,2:1,2:1,?,1
19165,1:0,1:0,?,1
19166,2:1,2:1,?,1
19167,1:0,1:0,?,1
19168,2:1,2:1,?,1
19169,1:0,1:0,?,0.92
19170,1:0,1:0,?,1
19171,2:1,2:1,?,1
19172,2:1,2:1,?,1
19173,1:0,1:0,?,1
19174,1:0,1:0,?,0.9
19175,1:0,1:0,?,1
19176,1:0,1:0,?,1
19177,2:1,2:1,?,1
19178,1:0,1:0,?,1
19179,1:0,1:0,?,1
19180,2:1,2:1,?,1
19181,1:0,1:0,?,1
19182,2:1,2:1,?,0.93
19183,1:0,1:0,?,1
19184,1:0,1:0,?,1
19185,1:0,1:0,?,1
19186,1:0,1:0,?,0.99
19187,1:0,1:0,?,1
19188,1:0,1:0,?,1
19189,1:0,1:0,?,1
19190,1:0,1:0,?,1
19191,1:0,1:0,?,1
19192,1:0,1:0,?,1
19193,1:0,1:0,?,1
19194,1:0,1:0,?,1
19195,1:0,1:0,?,0.99
19196,1:0,1:0,?,1
19197,1:0,1:0,?,1
19198,1:0,1:0,?,1
19199,1:0,1:0,?,0.97
19200,1:0,2:1,+,0.79
19201,1:0,1:0,?,1
19202,1:0,1:0,?,1
19203,1:0,1:0,?,1
19204,2:1,2:1,?,1
19205,1:0,1:0,?,1
19206,2:1,2:1,?,1
19207,1:0,1:0,?,1
19208,1:0,1:0,?,0.99
19209,1:0,1:0,?,1
19210,1:0,1:0,?,0.99
19211,1:0,1:0,?,1
19212,1:0,1:0,?,1
19213,2:1,2:1,?,1
19214,1:0,1:0,?,0.99
19215,1:0,1:0,?,1
19216,1:0,1:0,?,1
19217,1:0,1:0,?,0.99
19218,1:0,1:0,?,1
19219,1:0,1:0,?,1
19220,1:0,1:0,?,1
19221,2:1,2:1,?,1
19222,1:0,1:0,?,1
19223,2:1,2:1,?,0.94
19224,1:0,1:0,?,1
19225,2:1,2:1,?,1
19226,1:0,1:0,?,1
19227,2:1,2:1,?,1
19228,1:0,1:0,?,1
19229,1:0,1:0,?,1
19230,1:0,1:0,?,1
19231,2:1,2:1,?,0.99
19232,1:0,1:0,?,1
19233,2:1,2:1,?,0.96
19234,1:0,1:0,?,1
19235,1:0,1:0,?,1
19236,1:0,1:0,?,1
19237,2:1,2:1,?,0.93
19238,1:0,1:0,?,0.94
19239,2:1,2:1,?,1
19240,1:0,1:0,?,1
19241,1:0,1:0,?,1
19242,1:0,1:0,?,0.59
19243,2:1,2:1,?,1
19244,1:0,1:0,?,1
19245,1:0,1:0,?,1
19246,1:0,1:0,?,1
19247,1:0,1:0,?,1
19248,1:0,1:0,?,0.97
19249,1:0,1:0,?,1
19250,1:0,1:0,?,1
19251,1:0,1:0,?,1
19252,1:0,1:0,?,1
19253,1:0,1:0,?,1
19254,1:0,1:0,?,1
19255,1:0,1:0,?,1
19256,1:0,1:0,?,1
19257,2:1,2:1,?,1
19258,1:0,1:0,?,1
19259,1:0,1:0,?,1
19260,1:0,1:0,?,1
19261,1:0,1:0,?,1
19262,2:1,2:1,?,1
19263,1:0,1:0,?,1
19264,1:0,1:0,?,1
19265,1:0,1:0,?,1
19266,1:0,1:0,?,1
19267,2:1,2:1,?,1
19268,1:0,1:0,?,1
19269,1:0,1:0,?,1
19270,1:0,1:0,?,1
19271,2:1,2:1,?,0.95
19272,1:0,1:0,?,1
19273,1:0,1:0,?,1
19274,2:1,2:1,?,1
19275,1:0,1:0,?,1
19276,1:0,1:0,?,1
19277,2:1,2:1,?,0.6
19278,1:0,1:0,?,1
19279,1:0,1:0,?,1
19280,2:1,2:1,?,1
19281,1:0,1:0,?,1
19282,1:0,1:0,?,1
19283,1:0,1:0,?,1
19284,1:0,1:0,?,0.99
19285,2:1,2:1,?,1
19286,2:1,2:1,?,1
19287,1:0,1:0,?,1
19288,1:0,1:0,?,1
19289,1:0,1:0,?,1
19290,1:0,1:0,?,1
19291,1:0,1:0,?,1
19292,1:0,1:0,?,1
19293,1:0,1:0,?,1
19294,1:0,1:0,?,1
19295,1:0,1:0,?,1
19296,1:0,1:0,?,0.64
19297,1:0,1:0,?,1
19298,1:0,1:0,?,1
19299,1:0,1:0,?,1
19300,2:1,2:1,?,0.99
19301,2:1,2:1,?,1
19302,1:0,1:0,?,1
19303,1:0,1:0,?,1
19304,2:1,2:1,?,0.85
19305,1:0,1:0,?,0.95
19306,1:0,1:0,?,1
19307,2:1,1:0,+,0.68
19308,1:0,1:0,?,1
19309,2:1,2:1,?,0.99
19310,1:0,1:0,?,1
19311,1:0,1:0,?,1
19312,1:0,1:0,?,1
19313,1:0,1:0,?,0.88
19314,1:0,1:0,?,1
19315,1:0,1:0,?,1
19316,1:0,1:0,?,1
19317,2:1,2:1,?,1
19318,1:0,1:0,?,1
19319,1:0,1:0,?,1
19320,1:0,1:0,?,1
19321,1:0,1:0,?,1
19322,1:0,1:0,?,1
19323,2:1,2:1,?,0.59
19324,1:0,1:0,?,1
19325,1:0,1:0,?,1
19326,1:0,1:0,?,1
19327,1:0,1:0,?,1
19328,1:0,1:0,?,1
19329,1:0,1:0,?,1
19330,2:1,2:1,?,1
19331,1:0,1:0,?,1
19332,2:1,2:1,?,1
19333,1:0,1:0,?,0.99
19334,1:0,1:0,?,1
19335,2:1,1:0,+,0.69
19336,1:0,1:0,?,1
19337,1:0,1:0,?,1
19338,1:0,1:0,?,1
19339,1:0,1:0,?,1
19340,1:0,1:0,?,1
19341,1:0,1:0,?,1
19342,1:0,1:0,?,0.59
19343,2:1,2:1,?,1
19344,1:0,1:0,?,1
19345,1:0,1:0,?,0.91
19346,2:1,2:1,?,1
19347,1:0,1:0,?,1
19348,1:0,1:0,?,1
19349,1:0,1:0,?,1
19350,1:0,1:0,?,1
19351,1:0,1:0,?,1
19352,1:0,1:0,?,1
19353,1:0,1:0,?,1
19354,1:0,1:0,?,0.88
19355,1:0,1:0,?,1
19356,1:0,1:0,?,1
19357,1:0,1:0,?,1
19358,1:0,1:0,?,0.94
19359,1:0,1:0,?,1
19360,2:1,2:1,?,1
19361,1:0,1:0,?,1
19362,1:0,1:0,?,1
19363,1:0,1:0,?,1
19364,1:0,1:0,?,1
19365,1:0,1:0,?,1
19366,1:0,1:0,?,1
19367,1:0,1:0,?,1
19368,1:0,1:0,?,0.9
19369,1:0,1:0,?,1
19370,1:0,1:0,?,1
19371,1:0,1:0,?,1
19372,1:0,1:0,?,1
19373,1:0,1:0,?,1
19374,1:0,1:0,?,1
19375,1:0,1:0,?,1
19376,1:0,1:0,?,0.99
19377,1:0,1:0,?,1
19378,1:0,1:0,?,1
19379,1:0,1:0,?,1
19380,1:0,1:0,?,1
19381,1:0,1:0,?,1
19382,1:0,1:0,?,1
19383,1:0,1:0,?,1
19384,1:0,1:0,?,1
19385,1:0,1:0,?,0.98
19386,1:0,1:0,?,1
19387,1:0,1:0,?,1
19388,1:0,1:0,?,0.98
19389,1:0,1:0,?,1
19390,1:0,1:0,?,0.98
19391,1:0,1:0,?,1
19392,1:0,1:0,?,1
19393,2:1,2:1,?,1
19394,1:0,1:0,?,1
19395,1:0,1:0,?,1
19396,1:0,1:0,?,1
19397,1:0,1:0,?,0.99
19398,1:0,1:0,?,1
19399,1:0,1:0,?,0.77
19400,1:0,1:0,?,1
19401,1:0,1:0,?,1
19402,1:0,1:0,?,1
19403,2:1,2:1,?,1
19404,1:0,1:0,?,1
19405,1:0,1:0,?,1
19406,1:0,1:0,?,1
19407,1:0,1:0,?,1
19408,1:0,1:0,?,1
19409,1:0,1:0,?,1
19410,1:0,1:0,?,1
19411,1:0,1:0,?,1
19412,1:0,1:0,?,0.99
19413,1:0,1:0,?,1
19414,2:1,2:1,?,1
19415,1:0,1:0,?,1
19416,1:0,1:0,?,0.97
19417,1:0,1:0,?,0.84
19418,2:1,2:1,?,1
19419,1:0,1:0,?,0.94
19420,1:0,1:0,?,1
19421,1:0,1:0,?,1
19422,1:0,1:0,?,1
19423,1:0,1:0,?,1
19424,1:0,1:0,?,0.99
19425,2:1,2:1,?,1
19426,1:0,1:0,?,1
19427,1:0,1:0,?,1
19428,1:0,1:0,?,1
19429,2:1,2:1,?,1
19430,1:0,1:0,?,1
19431,1:0,1:0,?,1
19432,1:0,1:0,?,0.86
19433,1:0,1:0,?,1
19434,1:0,1:0,?,1
19435,1:0,1:0,?,1
19436,2:1,2:1,?,1
19437,1:0,1:0,?,1
19438,1:0,1:0,?,1
19439,1:0,1:0,?,1
19440,1:0,1:0,?,1
19441,1:0,1:0,?,1
19442,1:0,1:0,?,1
19443,1:0,1:0,?,1
19444,1:0,1:0,?,1
19445,1:0,1:0,?,0.9
19446,1:0,1:0,?,1
19447,1:0,1:0,?,1
19448,1:0,1:0,?,1
19449,1:0,1:0,?,1
19450,1:0,1:0,?,1
19451,1:0,1:0,?,1
19452,1:0,1:0,?,1
19453,1:0,1:0,?,1
19454,2:1,2:1,?,1
19455,1:0,1:0,?,1
19456,1:0,1:0,?,1
19457,1:0,1:0,?,1
19458,1:0,1:0,?,0.71
19459,1:0,1:0,?,0.97
19460,1:0,1:0,?,1
19461,1:0,1:0,?,1
19462,1:0,1:0,?,0.94
19463,1:0,1:0,?,1
19464,1:0,1:0,?,1
19465,2:1,2:1,?,0.99
19466,1:0,1:0,?,1
19467,1:0,1:0,?,1
19468,1:0,1:0,?,0.94
19469,2:1,2:1,?,1
19470,1:0,1:0,?,1
19471,1:0,1:0,?,1
19472,2:1,2:1,?,1
19473,1:0,1:0,?,0.99
19474,2:1,2:1,?,1
19475,1:0,1:0,?,1
19476,1:0,1:0,?,1
19477,1:0,1:0,?,1
19478,1:0,1:0,?,1
19479,1:0,1:0,?,1
19480,2:1,2:1,?,0.91
19481,1:0,1:0,?,1
19482,1:0,1:0,?,1
19483,1:0,1:0,?,1
19484,1:0,1:0,?,1
19485,1:0,1:0,?,1
19486,1:0,1:0,?,1
19487,1:0,1:0,?,1
19488,2:1,2:1,?,1
19489,1:0,1:0,?,1
19490,1:0,1:0,?,1
19491,1:0,1:0,?,1
19492,2:1,1:0,+,0.64
19493,2:1,2:1,?,1
19494,1:0,1:0,?,1
19495,1:0,1:0,?,1
19496,1:0,1:0,?,1
19497,1:0,1:0,?,1
19498,1:0,1:0,?,1
19499,1:0,1:0,?,1
19500,1:0,1:0,?,1
19501,1:0,1:0,?,1
19502,2:1,2:1,?,1
19503,1:0,1:0,?,1
19504,1:0,1:0,?,0.8
19505,1:0,1:0,?,0.98
19506,1:0,1:0,?,1
19507,1:0,1:0,?,1
19508,1:0,1:0,?,1
19509,1:0,1:0,?,1
19510,1:0,1:0,?,1
19511,1:0,1:0,?,1
19512,2:1,2:1,?,0.98
19513,1:0,1:0,?,0.78
19514,1:0,1:0,?,1
19515,1:0,1:0,?,1
19516,1:0,1:0,?,1
19517,1:0,1:0,?,0.83
19518,2:1,2:1,?,1
19519,1:0,1:0,?,1
19520,1:0,1:0,?,1
19521,1:0,1:0,?,1
19522,1:0,1:0,?,1
19523,1:0,1:0,?,1
19524,2:1,2:1,?,1
19525,2:1,2:1,?,0.99
19526,1:0,1:0,?,1
19527,2:1,2:1,?,0.94
19528,1:0,1:0,?,1
19529,1:0,1:0,?,1
19530,1:0,1:0,?,1
19531,1:0,1:0,?,1
19532,1:0,1:0,?,1
19533,1:0,1:0,?,1
19534,1:0,1:0,?,1
19535,1:0,1:0,?,0.99
19536,1:0,1:0,?,0.99
19537,1:0,1:0,?,1
19538,1:0,1:0,?,0.98
19539,1:0,1:0,?,1
19540,2:1,2:1,?,1
19541,1:0,1:0,?,1
19542,1:0,1:0,?,1
19543,2:1,2:1,?,1
19544,2:1,2:1,?,0.98
19545,1:0,1:0,?,1
19546,1:0,1:0,?,0.93
19547,1:0,1:0,?,1
19548,1:0,1:0,?,1
19549,1:0,1:0,?,1
19550,1:0,1:0,?,0.96
19551,1:0,1:0,?,1
19552,2:1,2:1,?,0.97
19553,2:1,2:1,?,1
19554,1:0,1:0,?,1
19555,1:0,1:0,?,1
19556,1:0,1:0,?,1
19557,1:0,1:0,?,1
19558,1:0,1:0,?,1
19559,1:0,1:0,?,1
19560,1:0,1:0,?,1
19561,2:1,2:1,?,0.61
19562,2:1,2:1,?,1
19563,1:0,1:0,?,0.96
19564,2:1,2:1,?,0.6
19565,1:0,1:0,?,0.97
19566,1:0,1:0,?,1
19567,1:0,1:0,?,1
19568,1:0,1:0,?,1
19569,2:1,2:1,?,0.99
19570,1:0,1:0,?,1
19571,1:0,1:0,?,1
19572,1:0,1:0,?,1
19573,1:0,1:0,?,1
19574,1:0,1:0,?,1
19575,2:1,2:1,?,1
19576,1:0,1:0,?,1
19577,1:0,1:0,?,1
19578,1:0,1:0,?,0.99
19579,1:0,1:0,?,1
19580,2:1,2:1,?,1
19581,1:0,1:0,?,1
19582,1:0,1:0,?,1
19583,1:0,1:0,?,1
19584,1:0,1:0,?,1
19585,1:0,1:0,?,1
19586,1:0,1:0,?,1
19587,1:0,1:0,?,1
19588,2:1,2:1,?,1
19589,1:0,1:0,?,1
19590,1:0,1:0,?,0.9
19591,2:1,2:1,?,1
19592,1:0,1:0,?,1
19593,1:0,1:0,?,1
19594,1:0,1:0,?,1
19595,1:0,1:0,?,1
19596,1:0,1:0,?,1
19597,1:0,1:0,?,1
19598,1:0,1:0,?,1
19599,1:0,1:0,?,1
19600,1:0,1:0,?,1
19601,1:0,1:0,?,1
19602,2:1,2:1,?,1
19603,1:0,1:0,?,0.99
19604,1:0,1:0,?,1
19605,2:1,2:1,?,1
19606,2:1,2:1,?,0.99
19607,1:0,1:0,?,1
19608,1:0,1:0,?,1
19609,1:0,1:0,?,0.98
19610,2:1,2:1,?,1
19611,1:0,1:0,?,0.97
19612,1:0,1:0,?,1
19613,1:0,1:0,?,1
19614,1:0,1:0,?,1
19615,1:0,1:0,?,0.8
19616,1:0,1:0,?,0.95
19617,2:1,2:1,?,0.85
19618,1:0,1:0,?,1
19619,2:1,2:1,?,1
19620,1:0,1:0,?,1
19621,2:1,2:1,?,1
19622,1:0,1:0,?,0.7
19623,1:0,1:0,?,1
19624,1:0,1:0,?,0.84
19625,1:0,1:0,?,1
19626,1:0,1:0,?,1
19627,2:1,2:1,?,1
19628,1:0,1:0,?,0.97
19629,1:0,1:0,?,0.99
19630,1:0,1:0,?,1
19631,1:0,1:0,?,1
19632,2:1,2:1,?,0.66
19633,1:0,1:0,?,0.97
19634,1:0,1:0,?,1
19635,2:1,2:1,?,1
19636,1:0,1:0,?,1
19637,2:1,2:1,?,1
19638,2:1,2:1,?,1
19639,2:1,2:1,?,1
19640,1:0,1:0,?,0.98
19641,2:1,2:1,?,1
19642,2:1,2:1,?,1
19643,1:0,1:0,?,1
19644,1:0,1:0,?,1
19645,2:1,2:1,?,1
19646,2:1,2:1,?,1
19647,1:0,1:0,?,0.87
19648,2:1,2:1,?,1
19649,1:0,1:0,?,1
19650,1:0,1:0,?,1
19651,1:0,1:0,?,1
19652,2:1,2:1,?,0.95
19653,1:0,1:0,?,0.96
19654,1:0,1:0,?,1
19655,1:0,1:0,?,1
19656,2:1,2:1,?,1
19657,1:0,1:0,?,1
19658,1:0,1:0,?,1
19659,2:1,2:1,?,1
19660,1:0,1:0,?,1
19661,1:0,1:0,?,1
19662,2:1,2:1,?,0.75
19663,1:0,1:0,?,1
19664,1:0,1:0,?,1
19665,2:1,2:1,?,1
19666,1:0,1:0,?,1
19667,2:1,2:1,?,0.79
19668,1:0,1:0,?,1
19669,1:0,1:0,?,1
19670,2:1,2:1,?,1
19671,2:1,2:1,?,1
19672,1:0,1:0,?,1
19673,1:0,1:0,?,0.96
19674,2:1,2:1,?,1
