inst#,actual,predicted,error,prediction
6464,1:1,1:1,,0.63
6465,4:4,4:4,,1
6466,4:4,4:4,,1
6467,5:5,5:5,,1
6468,1:1,1:1,,0.69
6469,4:4,4:4,,1
6470,3:3,3:3,,1
6471,4:4,4:4,,0.99
6472,4:4,4:4,,1
6473,4:4,4:4,,1
6474,2:2,2:2,,0.69
6475,7:7,7:7,,1
6476,2:2,2:2,,1
6477,4:4,4:4,,1
6478,7:7,7:7,,1
6479,6:6,6:6,,1
6480,4:4,4:4,,0.99
6481,3:3,3:3,,1
6482,6:6,6:6,,1
6483,1:1,1:1,,0.96
6484,4:4,4:4,,1
6485,3:3,3:3,,1
6486,7:7,7:7,,1
6487,2:2,2:2,,0.89
6488,3:3,3:3,,1
6489,6:6,6:6,,1
6490,1:1,1:1,,0.92
6491,3:3,3:3,,1
6492,5:5,5:5,,1
6493,2:2,2:2,,0.96
6494,2:2,2:2,,0.57
6495,4:4,4:4,,0.97
6496,4:4,4:4,,1
6497,1:1,1:1,,0.78
6498,3:3,3:3,,1
6499,4:4,4:4,,1
6500,4:4,4:4,,1
6501,3:3,3:3,,1
6502,4:4,4:4,,1
6503,4:4,4:4,,1
6504,1:1,1:1,,0.75
6505,7:7,7:7,,1
6506,3:3,3:3,,0.83
6507,1:1,2:2,+,0.78
6508,1:1,1:1,,0.82
6509,4:4,4:4,,1
6510,6:6,6:6,,1
6511,4:4,4:4,,1
6512,2:2,2:2,,0.96
6513,2:2,2:2,,0.99
6514,5:5,5:5,,1
6515,7:7,5:5,+,0.72
6516,1:1,1:1,,0.96
6517,4:4,4:4,,0.77
6518,2:2,2:2,,1
6519,3:3,3:3,,1
6520,1:1,2:2,+,0.79
6521,7:7,7:7,,1
6522,7:7,7:7,,1
6523,1:1,1:1,,0.86
6524,2:2,2:2,,0.98
6525,4:4,4:4,,1
6526,2:2,2:2,,0.52
6527,4:4,4:4,,1
6528,3:3,3:3,,1
6529,6:6,6:6,,1
6530,4:4,4:4,,0.99
6531,1:1,1:1,,0.59
6532,4:4,4:4,,1
6533,3:3,3:3,,1
6534,3:3,3:3,,0.99
6535,4:4,4:4,,1
6536,4:4,4:4,,1
6537,5:5,5:5,,1
6538,6:6,6:6,,1
6539,4:4,4:4,,1
6540,5:5,5:5,,1
6541,7:7,7:7,,1
6542,2:2,2:2,,0.91
6543,3:3,3:3,,1
6544,2:2,2:2,,0.99
6545,4:4,4:4,,1
6546,2:2,2:2,,0.77
6547,4:4,4:4,,0.99
6548,5:5,5:5,,1
6549,1:1,2:2,+,0.54
6550,5:5,5:5,,1
6551,4:4,4:4,,1
6552,1:1,1:1,,1
6553,4:4,4:4,,1
6554,2:2,2:2,,0.95
6555,2:2,2:2,,0.88
6556,2:2,2:2,,0.94
6557,3:3,3:3,,0.87
6558,6:6,6:6,,0.97
6559,1:1,1:1,,0.96
6560,2:2,2:2,,0.97
6561,4:4,4:4,,1
6562,3:3,3:3,,1
6563,4:4,4:4,,1
6564,4:4,4:4,,1
6565,2:2,2:2,,0.87
6566,2:2,2:2,,0.88
6567,6:6,6:6,,0.98
6568,2:2,2:2,,0.93
6569,2:2,2:2,,0.9
6570,2:2,2:2,,0.95
6571,3:3,3:3,,1
6572,5:5,5:5,,1
6573,3:3,3:3,,0.93
6574,5:5,5:5,,1
6575,4:4,4:4,,1
6576,1:1,1:1,,0.98
6577,4:4,4:4,,1
6578,2:2,2:2,,1
6579,3:3,3:3,,1
6580,4:4,4:4,,1
6581,6:6,6:6,,1
6582,4:4,4:4,,1
6583,2:2,2:2,,1
6584,3:3,3:3,,1
6585,4:4,4:4,,1
6586,1:1,1:1,,0.7
6587,4:4,4:4,,1
6588,1:1,1:1,,0.91
6589,2:2,2:2,,0.98
6590,1:1,1:1,,0.67
6591,1:1,1:1,,0.57
6592,1:1,2:2,+,0.74
6593,5:5,5:5,,1
6594,4:4,4:4,,1
6595,2:2,2:2,,0.95
6596,1:1,1:1,,0.87
6597,2:2,2:2,,0.94
6598,5:5,5:5,,1
6599,1:1,1:1,,0.82
6600,5:5,5:5,,1
6601,5:5,5:5,,1
6602,4:4,4:4,,1
6603,4:4,4:4,,1
6604,4:4,4:4,,1
6605,2:2,2:2,,1
6606,4:4,4:4,,0.84
6607,2:2,2:2,,0.92
6608,2:2,1:1,+,0.8
6609,4:4,4:4,,0.99
6610,3:3,3:3,,1
6611,2:2,2:2,,0.84
6612,2:2,1:1,+,0.81
6613,4:4,4:4,,1
6614,1:1,1:1,,0.75
6615,1:1,2:2,+,0.7
6616,4:4,4:4,,1
6617,4:4,4:4,,1
6618,4:4,4:4,,0.96
6619,1:1,1:1,,0.6
6620,7:7,7:7,,1
6621,1:1,1:1,,0.82
6622,4:4,4:4,,1
6623,4:4,4:4,,1
6624,3:3,3:3,,1
6625,5:5,5:5,,1
6626,5:5,5:5,,1
6627,2:2,2:2,,0.97
6628,3:3,3:3,,1
6629,4:4,4:4,,1
6630,3:3,3:3,,1
6631,4:4,4:4,,0.96
6632,4:4,4:4,,0.9
6633,2:2,2:2,,0.78
6634,5:5,5:5,,1
6635,3:3,3:3,,1
6636,3:3,3:3,,0.98
6637,3:3,3:3,,1
6638,4:4,4:4,,1
6639,5:5,5:5,,1
6640,5:5,5:5,,1
6641,2:2,2:2,,0.87
6642,2:2,2:2,,0.99
6643,7:7,7:7,,1
6644,4:4,4:4,,1
6645,2:2,1:1,+,0.59
6646,6:6,6:6,,1
6647,2:2,2:2,,0.92
6648,4:4,4:4,,0.98
6649,4:4,4:4,,1
6650,5:5,5:5,,1
6651,4:4,4:4,,1
6652,4:4,4:4,,1
6653,4:4,4:4,,1
6654,4:4,4:4,,1
6655,7:7,7:7,,1
6656,2:2,2:2,,0.89
6657,4:4,4:4,,0.9
6658,1:1,1:1,,0.72
6659,4:4,4:4,,1
6660,3:3,3:3,,1
6661,5:5,5:5,,1
6662,1:1,1:1,,1
6663,1:1,1:1,,0.67
6664,4:4,4:4,,1
6665,2:2,2:2,,0.96
6666,6:6,6:6,,1
6667,7:7,7:7,,1
6668,1:1,1:1,,0.99
6669,3:3,3:3,,1
6670,4:4,4:4,,1
6671,7:7,7:7,,1
6672,4:4,4:4,,1
6673,4:4,4:4,,1
6674,4:4,4:4,,1
6675,2:2,2:2,,0.79
6676,3:3,3:3,,0.92
6677,2:2,2:2,,0.76
6678,4:4,4:4,,1
6679,4:4,4:4,,1
6680,5:5,5:5,,1
6681,3:3,3:3,,0.99
6682,4:4,4:4,,0.99
6683,4:4,4:4,,1
6684,4:4,4:4,,1
6685,7:7,7:7,,1
6686,1:1,2:2,+,0.83
6687,4:4,4:4,,1
6688,4:4,4:4,,1
6689,4:4,4:4,,1
6690,5:5,5:5,,1
6691,4:4,4:4,,0.9
6692,1:1,1:1,,0.85
6693,3:3,3:3,,1
6694,3:3,3:3,,1
6695,2:2,2:2,,0.57
6696,4:4,4:4,,1
6697,4:4,4:4,,0.99
6698,1:1,1:1,,0.99
6699,4:4,4:4,,1
6700,3:3,3:3,,1
6701,6:6,6:6,,1
6702,3:3,3:3,,1
6703,4:4,4:4,,0.98
6704,2:2,2:2,,0.96
6705,4:4,4:4,,1
6706,2:2,2:2,,1
6707,3:3,3:3,,1
6708,2:2,2:2,,0.94
6709,1:1,1:1,,0.85
6710,5:5,5:5,,1
6711,5:5,5:5,,1
6712,4:4,4:4,,1
6713,3:3,3:3,,1
6714,1:1,2:2,+,0.54
6715,3:3,3:3,,1
6716,1:1,1:1,,1
6717,2:2,2:2,,0.85
6718,2:2,2:2,,1
6719,3:3,3:3,,1
6720,1:1,1:1,,0.76
6721,2:2,2:2,,1
6722,4:4,4:4,,1
6723,3:3,3:3,,1
6724,3:3,3:3,,1
6725,3:3,3:3,,1
6726,3:3,3:3,,1
6727,2:2,2:2,,0.98
6728,1:1,1:1,,0.94
6729,4:4,4:4,,1
6730,7:7,7:7,,1
6731,1:1,1:1,,0.93
6732,6:6,6:6,,1
6733,6:6,6:6,,1
6734,3:3,3:3,,0.99
6735,4:4,4:4,,1
6736,2:2,2:2,,0.85
6737,5:5,5:5,,1
6738,4:4,4:4,,1
6739,1:1,2:2,+,0.55
6740,1:1,2:2,+,0.72
6741,2:2,2:2,,1
6742,2:2,2:2,,0.99
6743,4:4,4:4,,0.98
6744,1:1,1:1,,0.83
6745,3:3,3:3,,1
6746,2:2,2:2,,0.74
6747,1:1,2:2,+,0.58
6748,2:2,2:2,,0.79
6749,2:2,2:2,,0.64
6750,3:3,3:3,,1
6751,7:7,7:7,,1
6752,6:6,6:6,,0.99
6753,6:6,6:6,,1
6754,4:4,4:4,,1
6755,5:5,5:5,,1
6756,4:4,4:4,,1
6757,3:3,3:3,,1
6758,1:1,2:2,+,0.73
6759,3:3,3:3,,1
6760,3:3,3:3,,1
6761,4:4,4:4,,1
6762,4:4,4:4,,0.9
6763,3:3,3:3,,1
6764,4:4,4:4,,1
6765,3:3,3:3,,1
6766,4:4,4:4,,1
6767,1:1,2:2,+,0.51
6768,1:1,1:1,,1
6769,7:7,7:7,,1
6770,5:5,5:5,,1
6771,4:4,4:4,,1
6772,5:5,5:5,,1
6773,6:6,6:6,,1
6774,4:4,4:4,,1
6775,2:2,2:2,,0.9
6776,2:2,2:2,,0.92
6777,4:4,4:4,,1
6778,3:3,3:3,,1
6779,4:4,4:4,,1
6780,2:2,2:2,,1
6781,2:2,2:2,,0.93
6782,1:1,1:1,,0.83
6783,7:7,7:7,,1
6784,2:2,2:2,,0.99
6785,4:4,4:4,,1
6786,7:7,7:7,,1
6787,2:2,2:2,,0.84
6788,6:6,6:6,,1
6789,1:1,1:1,,0.87
6790,3:3,3:3,,1
6791,1:1,1:1,,0.93
6792,1:1,1:1,,0.54
6793,2:2,2:2,,1
6794,4:4,4:4,,1
6795,2:2,2:2,,0.85
6796,2:2,1:1,+,0.61
6797,4:4,4:4,,1
6798,2:2,2:2,,0.69
6799,4:4,4:4,,1
6800,4:4,4:4,,1
6801,7:7,7:7,,1
6802,1:1,1:1,,0.98
6803,4:4,4:4,,0.99
6804,7:7,7:7,,1
6805,4:4,4:4,,1
6806,4:4,4:4,,1
6807,4:4,4:4,,0.99
6808,2:2,2:2,,0.8
6809,2:2,1:1,+,0.59
6810,3:3,3:3,,1
6811,3:3,3:3,,1
6812,2:2,1:1,+,0.67
6813,4:4,4:4,,1
6814,7:7,7:7,,1
6815,6:6,6:6,,1
6816,4:4,4:4,,0.96
6817,4:4,4:4,,1
6818,7:7,7:7,,1
6819,2:2,2:2,,0.82
6820,3:3,3:3,,1
6821,2:2,2:2,,0.9
6822,3:3,3:3,,1
6823,2:2,2:2,,0.94
6824,3:3,3:3,,1
6825,5:5,5:5,,1
6826,7:7,7:7,,1
6827,3:3,3:3,,1
6828,3:3,3:3,,0.99
6829,7:7,7:7,,1
6830,3:3,3:3,,1
6831,4:4,4:4,,1
6832,6:6,6:6,,1
6833,2:2,2:2,,0.73
6834,4:4,4:4,,1
6835,1:1,2:2,+,0.96
6836,4:4,4:4,,0.95
6837,7:7,7:7,,1
6838,6:6,6:6,,1
6839,5:5,5:5,,1
6840,4:4,4:4,,1
6841,1:1,1:1,,0.84
6842,5:5,5:5,,1
6843,4:4,4:4,,0.94
6844,1:1,1:1,,0.91
6845,2:2,2:2,,0.53
6846,5:5,5:5,,1
6847,3:3,3:3,,1
6848,4:4,4:4,,1
6849,4:4,4:4,,1
6850,6:6,6:6,,1
6851,5:5,5:5,,1
6852,4:4,4:4,,1
6853,2:2,2:2,,0.64
6854,2:2,2:2,,0.55
6855,1:1,1:1,,0.68
6856,3:3,3:3,,1
6857,4:4,4:4,,1
6858,7:7,7:7,,1
6859,4:4,4:4,,1
6860,4:4,4:4,,1
6861,7:7,7:7,,1
6862,4:4,4:4,,0.97
6863,7:7,7:7,,1
6864,4:4,4:4,,1
6865,4:4,4:4,,1
6866,6:6,6:6,,1
6867,2:2,2:2,,0.92
6868,2:2,2:2,,1
6869,2:2,2:2,,0.54
6870,4:4,4:4,,1
6871,4:4,4:4,,0.93
6872,4:4,4:4,,1
6873,5:5,5:5,,1
6874,3:3,3:3,,1
6875,1:1,1:1,,1
6876,4:4,4:4,,1
6877,1:1,1:1,,1
6878,6:6,6:6,,1
6879,4:4,4:4,,1
6880,3:3,3:3,,1
6881,4:4,4:4,,1
6882,3:3,3:3,,1
6883,3:3,3:3,,0.98
6884,2:2,2:2,,0.97
6885,4:4,4:4,,1
6886,2:2,2:2,,0.96
6887,7:7,7:7,,1
6888,5:5,5:5,,1
6889,4:4,4:4,,1
6890,4:4,4:4,,1
6891,1:1,1:1,,0.64
6892,3:3,3:3,,0.99
6893,1:1,2:2,+,0.66
6894,3:3,3:3,,1
6895,2:2,2:2,,0.93
6896,4:4,4:4,,1
6897,3:3,3:3,,0.99
6898,2:2,2:2,,0.99
6899,2:2,2:2,,0.6
6900,3:3,3:3,,1
6901,2:2,2:2,,0.91
6902,3:3,3:3,,1
6903,7:7,7:7,,1
6904,4:4,4:4,,1
6905,2:2,2:2,,0.98
6906,3:3,3:3,,1
6907,5:5,5:5,,1
6908,3:3,3:3,,1
6909,1:1,1:1,,0.76
6910,4:4,4:4,,1
6911,2:2,2:2,,0.98
6912,2:2,2:2,,0.92
6913,2:2,2:2,,0.94
6914,3:3,3:3,,1
6915,2:2,2:2,,0.98
6916,4:4,4:4,,1
6917,1:1,1:1,,0.99
6918,2:2,2:2,,0.98
6919,4:4,4:4,,1
6920,3:3,3:3,,1
6921,7:7,7:7,,1
6922,2:2,2:2,,1
6923,6:6,6:6,,1
6924,3:3,3:3,,0.99
6925,4:4,4:4,,1
6926,2:2,2:2,,0.81
6927,7:7,7:7,,1
6928,4:4,4:4,,1
6929,3:3,3:3,,1
6930,7:7,7:7,,1
6931,5:5,5:5,,1
6932,4:4,4:4,,1
6933,4:4,4:4,,1
6934,3:3,3:3,,1
6935,6:6,6:6,,1
6936,1:1,1:1,,0.82
6937,2:2,2:2,,1
6938,4:4,4:4,,0.88
6939,4:4,4:4,,0.79
6940,4:4,4:4,,1
6941,2:2,2:2,,0.77
6942,2:2,2:2,,0.81
6943,5:5,5:5,,1
6944,5:5,5:5,,1
6945,2:2,2:2,,0.9
6946,3:3,3:3,,0.99
6947,3:3,3:3,,0.99
6948,2:2,2:2,,0.99
6949,5:5,5:5,,1
6950,4:4,4:4,,1
6951,7:7,7:7,,1
6952,4:4,4:4,,1
6953,4:4,4:4,,1
6954,4:4,4:4,,1
6955,5:5,5:5,,1
6956,3:3,3:3,,1
6957,7:7,7:7,,1
6958,2:2,1:1,+,0.73
6959,6:6,6:6,,0.99
6960,2:2,2:2,,0.82
6961,4:4,4:4,,1
6962,3:3,3:3,,1
6963,5:5,5:5,,1
6964,1:1,1:1,,0.69
6965,2:2,2:2,,0.82
6966,2:2,2:2,,0.87
6967,3:3,3:3,,1
6968,7:7,7:7,,1
6969,4:4,4:4,,1
6970,4:4,4:4,,1
6971,3:3,3:3,,1
6972,7:7,7:7,,1
6973,6:6,6:6,,1
6974,4:4,4:4,,1
6975,3:3,3:3,,0.99
6976,6:6,6:6,,1
6977,2:2,2:2,,0.99
6978,4:4,4:4,,1
6979,3:3,3:3,,1
6980,3:3,3:3,,1
6981,7:7,7:7,,1
6982,3:3,3:3,,1
6983,4:4,4:4,,1
6984,2:2,2:2,,0.96
6985,3:3,3:3,,1
6986,2:2,2:2,,1
6987,4:4,4:4,,1
6988,7:7,7:7,,1
6989,6:6,6:6,,1
6990,1:1,1:1,,0.91
6991,5:5,5:5,,1
6992,4:4,4:4,,1
6993,2:2,2:2,,0.98
6994,5:5,5:5,,1
6995,6:6,6:6,,0.99
6996,2:2,2:2,,0.99
6997,4:4,4:4,,0.81
6998,5:5,5:5,,1
6999,4:4,4:4,,1
7000,1:1,1:1,,0.99
7001,3:3,3:3,,1
7002,3:3,3:3,,1
7003,4:4,4:4,,1
7004,1:1,2:2,+,0.66
7005,4:4,4:4,,1
7006,4:4,4:4,,0.52
7007,2:2,1:1,+,0.6
7008,2:2,2:2,,0.99
7009,6:6,6:6,,1
7010,2:2,2:2,,0.99
7011,6:6,6:6,,1
7012,2:2,2:2,,1
7013,5:5,5:5,,1
7014,6:6,6:6,,1
7015,4:4,4:4,,1
7016,2:2,1:1,+,0.58
7017,2:2,2:2,,0.86
7018,4:4,4:4,,1
7019,3:3,3:3,,1
7020,4:4,4:4,,1
7021,4:4,4:4,,1
7022,4:4,4:4,,1
7023,3:3,3:3,,1
7024,4:4,4:4,,1
7025,2:2,2:2,,1
7026,3:3,3:3,,1
7027,2:2,2:2,,0.76
7028,4:4,4:4,,1
7029,4:4,4:4,,1
7030,4:4,4:4,,1
7031,5:5,5:5,,1
7032,2:2,2:2,,0.78
7033,4:4,4:4,,1
7034,2:2,2:2,,0.79
7035,1:1,1:1,,0.83
7036,4:4,4:4,,1
7037,3:3,3:3,,0.93
7038,1:1,1:1,,0.99
7039,4:4,4:4,,1
7040,5:5,5:5,,1
7041,7:7,7:7,,1
7042,5:5,5:5,,1
7043,5:5,5:5,,1
7044,4:4,4:4,,1
7045,3:3,3:3,,1
7046,4:4,4:4,,1
7047,4:4,4:4,,1
7048,6:6,6:6,,1
7049,2:2,1:1,+,0.56
7050,3:3,3:3,,1
7051,1:1,1:1,,0.53
7052,7:7,7:7,,1
7053,3:3,3:3,,1
7054,2:2,2:2,,0.86
7055,3:3,3:3,,1
7056,2:2,2:2,,1
7057,4:4,4:4,,1
7058,3:3,3:3,,1
7059,4:4,4:4,,1
7060,4:4,4:4,,1
7061,4:4,4:4,,0.93
7062,4:4,4:4,,1
7063,4:4,4:4,,1
7064,1:1,2:2,+,0.86
7065,7:7,7:7,,1
7066,4:4,4:4,,1
7067,2:2,2:2,,0.89
7068,2:2,2:2,,0.95
7069,7:7,7:7,,1
7070,4:4,4:4,,1
7071,5:5,5:5,,1
7072,2:2,2:2,,0.98
7073,1:1,2:2,+,0.61
7074,6:6,6:6,,1
7075,4:4,4:4,,1
7076,3:3,3:3,,1
7077,2:2,2:2,,0.87
7078,2:2,2:2,,1
7079,3:3,3:3,,1
7080,4:4,4:4,,1
7081,2:2,2:2,,0.99
7082,2:2,2:2,,0.97
7083,4:4,4:4,,1
7084,4:4,4:4,,1
7085,5:5,5:5,,1
7086,1:1,1:1,,0.9
7087,6:6,6:6,,1
7088,5:5,5:5,,1
7089,6:6,6:6,,1
7090,3:3,3:3,,0.97
7091,1:1,2:2,+,0.74
7092,4:4,4:4,,1
7093,4:4,4:4,,1
7094,4:4,4:4,,0.99
7095,4:4,4:4,,1
7096,4:4,4:4,,1
7097,1:1,2:2,+,0.6
7098,4:4,4:4,,1
7099,4:4,4:4,,1
7100,4:4,4:4,,1
7101,4:4,4:4,,1
7102,2:2,2:2,,0.79
7103,3:3,3:3,,1
7104,2:2,2:2,,0.92
7105,2:2,2:2,,0.96
7106,5:5,5:5,,1
7107,3:3,3:3,,0.99
7108,4:4,4:4,,1
7109,3:3,3:3,,0.93
7110,1:1,1:1,,0.55
7111,4:4,4:4,,0.98
7112,4:4,4:4,,1
7113,1:1,1:1,,0.63
7114,7:7,7:7,,1
7115,4:4,4:4,,1
7116,2:2,2:2,,0.68
7117,4:4,4:4,,1
7118,2:2,2:2,,0.96
7119,6:6,6:6,,1
7120,7:7,7:7,,1
7121,3:3,3:3,,1
7122,2:2,2:2,,0.98
7123,5:5,5:5,,1
7124,5:5,5:5,,1
7125,2:2,2:2,,0.97
7126,2:2,2:2,,0.96
7127,4:4,4:4,,1
7128,2:2,2:2,,0.99
7129,4:4,4:4,,1
7130,6:6,6:6,,1
7131,4:4,4:4,,1
7132,2:2,2:2,,0.93
7133,6:6,6:6,,1
7134,1:1,2:2,+,0.61
7135,4:4,4:4,,1
7136,2:2,2:2,,0.74
7137,2:2,2:2,,1
7138,2:2,2:2,,0.81
7139,4:4,4:4,,1
7140,4:4,4:4,,1
7141,3:3,3:3,,1
7142,1:1,1:1,,0.94
7143,5:5,5:5,,1
7144,5:5,5:5,,1
7145,1:1,1:1,,0.81
7146,2:2,1:1,+,0.84
7147,2:2,2:2,,1
7148,2:2,2:2,,0.66
7149,3:3,3:3,,1
7150,4:4,4:4,,1
7151,7:7,7:7,,1
7152,4:4,4:4,,1
7153,1:1,1:1,,0.94
7154,3:3,3:3,,1
7155,1:1,1:1,,0.59
7156,3:3,3:3,,1
7157,1:1,1:1,,0.76
7158,3:3,3:3,,1
7159,7:7,7:7,,1
7160,4:4,4:4,,1
7161,2:2,2:2,,0.91
7162,4:4,4:4,,1
7163,4:4,4:4,,1
7164,7:7,5:5,+,1
7165,3:3,3:3,,1
7166,4:4,4:4,,1
7167,4:4,4:4,,0.99
7168,2:2,2:2,,1
7169,4:4,4:4,,1
7170,3:3,3:3,,1
7171,4:4,4:4,,1
7172,2:2,1:1,+,0.58
7173,2:2,2:2,,0.82
7174,4:4,4:4,,1
7175,5:5,5:5,,1
7176,5:5,5:5,,1
7177,2:2,2:2,,0.97
7178,3:3,3:3,,1
7179,2:2,2:2,,0.96
7180,3:3,3:3,,1
7181,1:1,1:1,,0.66
7182,7:7,7:7,,1
7183,2:2,2:2,,0.65
7184,4:4,4:4,,0.99
7185,3:3,3:3,,1
7186,3:3,3:3,,1
7187,4:4,4:4,,1
7188,1:1,2:2,+,0.86
7189,2:2,2:2,,0.92
7190,4:4,4:4,,1
7191,6:6,6:6,,1
7192,4:4,4:4,,1
7193,4:4,4:4,,1
7194,4:4,4:4,,1
7195,3:3,3:3,,1
7196,1:1,1:1,,0.91
7197,4:4,4:4,,0.94
7198,4:4,4:4,,1
7199,5:5,5:5,,1
7200,4:4,4:4,,1
7201,4:4,4:4,,1
7202,4:4,4:4,,1
7203,5:5,5:5,,1
7204,6:6,6:6,,1
7205,4:4,4:4,,1
7206,4:4,4:4,,1
7207,4:4,4:4,,1
7208,7:7,7:7,,1
7209,2:2,2:2,,0.99
7210,1:1,1:1,,0.83
7211,6:6,6:6,,1
7212,2:2,2:2,,0.91
7213,1:1,1:1,,0.86
7214,2:2,2:2,,1
7215,4:4,4:4,,1
7216,4:4,4:4,,1
7217,4:4,4:4,,1
7218,4:4,4:4,,1
7219,2:2,2:2,,0.96
7220,4:4,4:4,,1
7221,6:6,6:6,,1
7222,3:3,3:3,,1
7223,3:3,3:3,,1
7224,6:6,6:6,,1
7225,1:1,1:1,,0.89
7226,4:4,4:4,,0.91
7227,4:4,4:4,,1
7228,2:2,2:2,,1
7229,5:5,5:5,,1
7230,4:4,4:4,,1
7231,2:2,2:2,,0.88
7232,2:2,2:2,,0.94
7233,3:3,3:3,,1
7234,5:5,5:5,,1
7235,4:4,4:4,,1
7236,3:3,3:3,,0.97
7237,4:4,4:4,,1
7238,3:3,3:3,,1
7239,4:4,4:4,,1
7240,2:2,2:2,,0.88
7241,5:5,5:5,,1
7242,4:4,4:4,,1
7243,3:3,3:3,,1
7244,1:1,1:1,,0.63
7245,4:4,4:4,,1
7246,3:3,3:3,,0.89
7247,1:1,1:1,,0.86
7248,5:5,5:5,,1
7249,4:4,4:4,,1
7250,4:4,4:4,,0.99
7251,1:1,1:1,,0.62
7252,1:1,1:1,,0.86
7253,2:2,2:2,,0.97
7254,5:5,5:5,,1
7255,5:5,5:5,,1
7256,1:1,1:1,,0.83
7257,3:3,3:3,,1
7258,4:4,4:4,,0.99
7259,7:7,7:7,,1
7260,2:2,2:2,,0.99
7261,2:2,2:2,,0.81
7262,4:4,4:4,,1
7263,4:4,4:4,,1
7264,2:2,2:2,,0.9
7265,1:1,1:1,,0.64
7266,4:4,4:4,,1
7267,4:4,4:4,,1
7268,2:2,2:2,,1
7269,4:4,4:4,,1
7270,4:4,4:4,,1
7271,2:2,2:2,,0.89
7272,7:7,7:7,,1
7273,1:1,1:1,,0.83
7274,6:6,6:6,,1
7275,2:2,2:2,,0.99
7276,4:4,4:4,,1
7277,2:2,2:2,,0.86
7278,5:5,5:5,,1
7279,6:6,6:6,,1
7280,1:1,2:2,+,0.57
7281,4:4,4:4,,1
7282,4:4,4:4,,1
7283,4:4,4:4,,1
7284,5:5,5:5,,1
7285,4:4,4:4,,1
7286,1:1,1:1,,0.65
7287,2:2,2:2,,0.73
7288,7:7,7:7,,1
7289,4:4,4:4,,1
7290,5:5,5:5,,1
7291,3:3,3:3,,1
7292,3:3,3:3,,1
7293,2:2,2:2,,0.94
7294,6:6,6:6,,0.92
7295,1:1,1:1,,0.89
7296,4:4,4:4,,1
7297,2:2,2:2,,0.86
7298,4:4,4:4,,1
7299,4:4,4:4,,1
7300,5:5,5:5,,1
7301,3:3,3:3,,0.84
7302,5:5,5:5,,1
7303,2:2,2:2,,0.85
7304,4:4,4:4,,1
7305,4:4,4:4,,1
7306,1:1,1:1,,0.73
7307,3:3,3:3,,1
7308,5:5,5:5,,1
7309,6:6,6:6,,1
7310,7:7,7:7,,1
7311,2:2,1:1,+,0.76
7312,2:2,2:2,,1
7313,1:1,1:1,,0.65
7314,6:6,6:6,,1
7315,1:1,1:1,,0.67
7316,4:4,4:4,,1
7317,3:3,3:3,,0.97
7318,3:3,3:3,,1
7319,2:2,1:1,+,0.9
7320,4:4,4:4,,1
7321,6:6,6:6,,1
7322,4:4,4:4,,1
7323,2:2,2:2,,0.84
7324,3:3,3:3,,1
7325,6:6,6:6,,0.98
7326,4:4,4:4,,1
7327,3:3,3:3,,1
7328,2:2,2:2,,0.77
7329,2:2,2:2,,1
7330,4:4,4:4,,1
7331,3:3,3:3,,1
7332,1:1,1:1,,0.84
7333,2:2,2:2,,0.58
7334,3:3,3:3,,1
7335,7:7,7:7,,1
7336,1:1,1:1,,0.86
7337,3:3,3:3,,1
7338,4:4,4:4,,1
7339,3:3,3:3,,1
7340,3:3,3:3,,1
7341,3:3,3:3,,1
7342,2:2,1:1,+,0.76
7343,2:2,2:2,,0.95
7344,5:5,5:5,,1
7345,1:1,1:1,,0.65
7346,4:4,4:4,,0.99
7347,4:4,4:4,,1
7348,2:2,2:2,,0.94
7349,4:4,4:4,,1
7350,2:2,2:2,,0.92
7351,4:4,4:4,,1
7352,7:7,7:7,,1
7353,1:1,1:1,,0.87
7354,3:3,3:3,,0.94
7355,2:2,2:2,,0.6
7356,4:4,4:4,,1
7357,4:4,4:4,,1
7358,3:3,3:3,,1
7359,3:3,3:3,,1
7360,5:5,5:5,,1
7361,4:4,4:4,,1
7362,1:1,2:2,+,0.71
7363,2:2,2:2,,0.86
7364,4:4,4:4,,1
7365,5:5,5:5,,1
7366,7:7,7:7,,1
7367,1:1,2:2,+,0.64
7368,4:4,4:4,,1
7369,1:1,1:1,,0.77
7370,4:4,4:4,,1
7371,1:1,1:1,,0.74
7372,5:5,5:5,,1
7373,7:7,7:7,,1
7374,7:7,7:7,,1
7375,4:4,4:4,,0.98
7376,2:2,2:2,,0.94
7377,2:2,2:2,,0.87
7378,2:2,1:1,+,0.55
7379,4:4,4:4,,1
7380,4:4,4:4,,1
7381,3:3,3:3,,1
7382,7:7,7:7,,1
7383,4:4,4:4,,1
7384,4:4,4:4,,0.99
7385,2:2,2:2,,0.95
7386,3:3,3:3,,0.97
7387,3:3,3:3,,1
7388,4:4,4:4,,1
7389,2:2,2:2,,0.84
7390,3:3,3:3,,1
7391,2:2,2:2,,0.78
7392,4:4,4:4,,0.97
7393,6:6,6:6,,1
7394,3:3,3:3,,1
7395,7:7,7:7,,1
7396,7:7,7:7,,1
7397,2:2,2:2,,1
7398,2:2,2:2,,0.93
7399,2:2,2:2,,0.9
7400,4:4,4:4,,1
7401,4:4,4:4,,1
7402,2:2,2:2,,0.65
7403,4:4,4:4,,1
7404,5:5,5:5,,1
7405,2:2,2:2,,0.83
7406,1:1,2:2,+,0.83
7407,1:1,1:1,,0.68
7408,1:1,1:1,,0.9
